#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4299    -5.28695    -5.46183  0.00147223
        4300    -5.37479    -5.46181  0.00147202
        4301    -5.31962    -5.46178  0.00147205
        4302    -5.27167    -5.46173  0.00147237
        4303    -5.36474    -5.46171   0.0014722
        4304     -5.3588    -5.46168  0.00147206
        4305    -5.37242    -5.46166  0.00147186
        4306    -5.36419    -5.46164  0.00147169
        4307    -5.34551    -5.46161   0.0014716
        4308    -5.34876    -5.46159  0.00147149
        4309    -5.39679    -5.46157  0.00147122
        4310    -5.44625    -5.46157  0.00147089
        4311    -5.27487    -5.46153  0.00147118
        4312    -5.37078    -5.46151  0.00147099
        4313    -5.30145    -5.46147  0.00147112
        4314    -5.35846    -5.46144  0.00147097
        4315    -5.33468    -5.46142  0.00147092
        4316    -5.43783    -5.46141  0.00147059
        4317    -5.48992    -5.46142  0.00147027
        4318    -5.51185    -5.46143  0.00146997
        4319    -5.39679    -5.46141  0.00146971
        4320     -5.3854     -5.4614  0.00146947
        4321    -5.42926    -5.46139  0.00146915
        4322    -5.44918    -5.46139  0.00146882
        4323    -5.37857    -5.46137   0.0014686
        4324    -5.45978    -5.46137  0.00146826
        4325    -5.48775    -5.46137  0.00146794
        4326    -5.44584    -5.46137   0.0014676
        4327    -5.50694    -5.46138   0.0014673
        4328    -5.46772    -5.46138  0.00146696
        4329    -5.41226    -5.46137  0.00146667
        4330    -5.37911    -5.46135  0.00146645
        4331    -5.41072    -5.46134  0.00146616
        4332    -5.39747    -5.46132  0.00146589
        4333    -5.41264    -5.46131   0.0014656
        4334     -5.4855    -5.46132  0.00146527
        4335    -5.42061    -5.46131  0.00146496
        4336    -5.47343    -5.46131  0.00146463
        4337    -5.36086    -5.46129  0.00146447
        4338    -5.46099    -5.46129  0.00146414
        4339    -5.51765     -5.4613  0.00146386
        4340    -5.53233    -5.46132  0.00146361
        4341    -5.37915     -5.4613  0.00146339
        4342    -5.43927    -5.46129  0.00146307
        4343    -5.38869    -5.46128  0.00146283
        4344    -5.40853    -5.46126  0.00146254
        4345    -5.27912    -5.46122   0.0014628
        4346    -5.38227     -5.4612  0.00146258
        4347    -5.39243    -5.46119  0.00146233
        4348    -5.28106    -5.46115  0.00146258
        4349     -5.2973    -5.46111  0.00146273
        4350    -5.37642    -5.46109  0.00146252
        4351    -5.47994    -5.46109  0.00146219
        4352     -5.5106    -5.46111   0.0014619
        4353    -5.49488    -5.46111  0.00146158
        4354     -5.5624    -5.46114  0.00146143
        4355    -5.54465    -5.46116  0.00146122
        4356    -5.55121    -5.46118  0.00146103
        4357    -5.47851    -5.46118   0.0014607
        4358     -5.4285    -5.46117  0.00146039
        4359    -5.42932    -5.46117  0.00146007
        4360    -5.33245    -5.46114  0.00146004
        4361    -5.41431    -5.46113  0.00145974
        4362    -5.41772    -5.46112  0.00145944
        4363    -5.38329     -5.4611  0.00145921
        4364    -5.40724    -5.46109  0.00145893
        4365    -5.44226    -5.46108   0.0014586
        4366     -5.4831    -5.46109  0.00145828
        4367    -5.42653    -5.46108  0.00145797
        4368    -5.40282    -5.46106  0.00145769
        4369    -5.46936    -5.46107  0.00145736
        4370    -5.44919    -5.46106  0.00145703
        4371    -5.46362    -5.46106   0.0014567
        4372     -5.3926    -5.46105  0.00145645
        4373    -5.43622    -5.46104  0.00145613
        4374    -5.45101    -5.46104  0.00145579
        4375    -5.49247    -5.46105  0.00145548
        4376    -5.54687    -5.46107  0.00145528
        4377     -5.4685    -5.46107  0.00145495
        4378    -5.48378    -5.46107  0.00145462
        4379    -5.50889    -5.46109  0.00145433
        4380    -5.56918    -5.46111  0.00145421
        4381    -5.56334    -5.46113  0.00145407
        4382    -5.55633    -5.46116   0.0014539
        4383    -5.57165    -5.46118  0.00145378
        4384    -5.43457    -5.46117  0.00145346
        4385    -5.27014    -5.46113  0.00145379
        4386    -5.41732    -5.46112  0.00145349
        4387    -5.45063    -5.46112  0.00145316
        4388    -5.43669    -5.46111  0.00145284
        4389    -5.47659    -5.46112  0.00145251
        4390    -5.47944    -5.46112  0.00145219
        4391    -5.48184    -5.46113  0.00145186
        4392     -5.5745    -5.46115  0.00145176
        4393    -5.51567    -5.46116  0.00145149
        4394     -5.5632    -5.46119  0.00145134
        4395    -5.49918     -5.4612  0.00145104
        4396    -5.37403    -5.46118  0.00145084
        4397    -5.39264    -5.46116   0.0014506
        4398    -5.34962    -5.46113  0.00145049
        4399    -5.37228    -5.46111   0.0014503
        4400    -5.32277    -5.46108  0.00145031
        4401    -5.43225    -5.46108  0.00144999
        4402    -5.38963    -5.46106  0.00144976
        4403    -5.42849    -5.46105  0.00144945
        4404    -5.41747    -5.46104  0.00144915
        4405    -5.49327    -5.46105  0.00144884
        4406    -5.55168    -5.46107  0.00144866
        4407    -5.54789    -5.46109  0.00144846
        4408    -5.56446    -5.46111  0.00144832
        4409      -5.629    -5.46115   0.0014485
        4410    -5.50492    -5.46116   0.0014482
        4411    -5.47607    -5.46117  0.00144788
        4412    -5.56453    -5.46119  0.00144774
        4413    -5.49068     -5.4612  0.00144743
        4414     -5.5203    -5.46121  0.00144716
        4415     -5.4612    -5.46121  0.00144683
        4416    -5.47682    -5.46121  0.00144651
        4417     -5.5273    -5.46123  0.00144626
        4418    -5.61324    -5.46126  0.00144634
        4419    -5.59797    -5.46129  0.00144634
        4420    -5.50589     -5.4613  0.00144605
        4421    -5.54101    -5.46132  0.00144584
        4422    -5.52182    -5.46133  0.00144557
        4423    -5.51824    -5.46135  0.00144531
        4424    -5.49855    -5.46136    0.001445
        4425    -5.44658    -5.46135  0.00144468
        4426    -5.50455    -5.46136  0.00144439
        4427    -5.59015    -5.46139  0.00144435
        4428    -5.50979     -5.4614  0.00144407
        4429    -5.48327    -5.46141  0.00144375
        4430    -5.50983    -5.46142  0.00144347
        4431    -5.39297     -5.4614  0.00144322
        4432    -5.42186    -5.46139  0.00144293
        4433    -5.37487    -5.46137  0.00144273
        4434    -5.27519    -5.46133  0.00144302
        4435    -5.35413    -5.46131  0.00144289
        4436    -5.35601    -5.46128  0.00144276
        4437    -5.36728    -5.46126  0.00144259
        4438    -5.44184    -5.46126  0.00144228
        4439    -5.45755    -5.46126  0.00144195
        4440    -5.49255    -5.46126  0.00144164
        4441    -5.53909    -5.46128  0.00144143
        4442    -5.50942    -5.46129  0.00144114
        4443    -5.51476    -5.46131  0.00144087
        4444    -5.56613    -5.46133  0.00144074
        4445    -5.55412    -5.46135  0.00144056
        4446    -5.51553    -5.46136  0.00144029
        4447    -5.49019    -5.46137  0.00143998
        4448     -5.4581    -5.46137  0.00143966
        4449    -5.47326    -5.46137  0.00143934
        4450    -5.41686    -5.46136  0.00143905
        4451    -5.51671    -5.46137  0.00143878
        4452    -5.57746     -5.4614  0.00143869
        4453    -5.52483    -5.46141  0.00143844
        4454    -5.53555    -5.46143  0.00143821
        4455    -5.49194    -5.46144  0.00143791
        4456    -5.47373    -5.46144  0.00143759
        4457    -5.43984    -5.46143  0.00143727
        4458    -5.37241    -5.46141  0.00143709
        4459     -5.4412    -5.46141  0.00143677
        4460    -5.39766     -5.4614  0.00143652
        4461    -5.35015    -5.46137  0.00143642
        4462     -5.3648    -5.46135  0.00143626
        4463    -5.37956    -5.46133  0.00143605
        4464    -5.40356    -5.46132  0.00143579
        4465    -5.42791    -5.46131  0.00143549
        4466    -5.47051    -5.46131  0.00143517
        4467    -5.41406     -5.4613  0.00143489
        4468    -5.46735     -5.4613  0.00143456
        4469    -5.48864    -5.46131  0.00143426
        4470    -5.55612    -5.46133  0.00143409
        4471    -5.56467    -5.46135  0.00143396
        4472    -5.42709    -5.46135  0.00143366
        4473     -5.5006    -5.46135  0.00143336
        4474    -5.49781    -5.46136  0.00143307
        4475    -5.54725    -5.46138  0.00143288
        4476       -5.51    -5.46139   0.0014326
        4477    -5.55809    -5.46141  0.00143244
        4478    -5.58572    -5.46144  0.00143239
        4479    -5.49698    -5.46145  0.00143209
        4480    -5.52618    -5.46146  0.00143184
        4481     -5.3396    -5.46144  0.00143178
        4482    -5.33426    -5.46141  0.00143174
        4483    -5.47474    -5.46141  0.00143143
        4484    -5.43763    -5.46141  0.00143112
        4485    -5.48896    -5.46141  0.00143081
        4486    -5.62017    -5.46145  0.00143093
        4487    -5.62626    -5.46148  0.00143108
        4488    -5.53645     -5.4615  0.00143086
        4489    -5.55059    -5.46152  0.00143068
        4490    -5.55293    -5.46154  0.00143051
        4491    -5.53245    -5.46156  0.00143028
        4492     -5.5835    -5.46158  0.00143022
        4493    -5.55082     -5.4616  0.00143003
        4494    -5.50223    -5.46161  0.00142975
        4495    -5.41169     -5.4616  0.00142947
        4496    -5.31307    -5.46157  0.00142953
        4497    -5.56456    -5.46159   0.0014294
        4498    -5.52357    -5.46161  0.00142915
        4499    -5.49196    -5.46161  0.00142885
        4500     -5.5169    -5.46163  0.00142858
        4501    -5.55082    -5.46165   0.0014284
        4502    -5.55599    -5.46167  0.00142824
        4503    -5.60461     -5.4617  0.00142827
        4504    -5.58782    -5.46173  0.00142823
        4505    -5.53195    -5.46174    0.001428
        4506    -5.56488    -5.46176  0.00142787
        4507    -5.66085    -5.46181  0.00142823
        4508    -5.55667    -5.46183  0.00142807
        4509    -5.50725    -5.46184  0.00142779
        4510    -5.44652    -5.46184  0.00142748
        4511     -5.4942    -5.46184  0.00142718
        4512    -5.52873    -5.46186  0.00142694
        4513    -5.40882    -5.46185  0.00142667
        4514    -5.40024    -5.46183  0.00142642
        4515    -5.53246    -5.46185  0.00142619
        4516    -5.50408    -5.46186   0.0014259
        4517     -5.4574    -5.46186  0.00142559
        4518    -5.44879    -5.46185  0.00142528
        4519    -5.55363    -5.46187  0.00142511
        4520    -5.50423    -5.46188  0.00142482
        4521    -5.45409    -5.46188  0.00142451
        4522    -5.42736    -5.46187  0.00142421
        4523    -5.51069    -5.46189  0.00142394
        4524     -5.4032    -5.46187  0.00142368
        4525    -5.36475    -5.46185  0.00142353
        4526    -5.34965    -5.46183  0.00142343
        4527    -5.43183    -5.46182  0.00142313
        4528    -5.41131    -5.46181  0.00142286
        4529    -5.43543     -5.4618  0.00142256
        4530    -5.48691    -5.46181  0.00142226
        4531     -5.4536    -5.46181  0.00142194
        4532      -5.464    -5.46181  0.00142163
        4533    -5.50695    -5.46182  0.00142135
        4534    -5.54649    -5.46184  0.00142116
        4535    -5.56888    -5.46186  0.00142104
        4536    -5.48332    -5.46186  0.00142074
        4537    -5.39466    -5.46185   0.0014205
        4538    -5.48939    -5.46185   0.0014202
        4539     -5.4315    -5.46185   0.0014199
        4540    -5.38498    -5.46183  0.00141969
        4541    -5.36732    -5.46181  0.00141953
        4542    -5.32309    -5.46178  0.00141955
        4543    -5.44376    -5.46178  0.00141924
        4544    -5.45572    -5.46177  0.00141893
        4545    -5.49846    -5.46178  0.00141864
        4546    -5.43401    -5.46178  0.00141834
        4547    -5.49447    -5.46178  0.00141805
        4548    -5.40011    -5.46177   0.0014178
        4549    -5.41888    -5.46176  0.00141752
        4550    -5.44726    -5.46176  0.00141721
        4551    -5.37974    -5.46174  0.00141702
        4552    -5.39286    -5.46172  0.00141679
        4553    -5.48656    -5.46173  0.00141649
        4554    -5.45966    -5.46173  0.00141617
        4555    -5.46129    -5.46173  0.00141586
        4556    -5.35751    -5.46171  0.00141574
        4557    -5.46045    -5.46171  0.00141543
        4558    -5.44497     -5.4617  0.00141512
        4559    -5.50052    -5.46171  0.00141484
        4560    -5.44409    -5.46171  0.00141453
        4561      -5.354    -5.46168  0.00141442
        4562      -5.462    -5.46168  0.00141411
        4563    -5.44316    -5.46168   0.0014138
        4564    -5.42716    -5.46167  0.00141351
        4565    -5.42593    -5.46166  0.00141323
        4566    -5.43391    -5.46166  0.00141293
        4567    -5.40282    -5.46164  0.00141268
        4568    -5.48624    -5.46165  0.00141238
        4569     -5.4954    -5.46166  0.00141209
        4570     -5.5295    -5.46167  0.00141186
        4571    -5.48557    -5.46168  0.00141156
        4572    -5.44633    -5.46167  0.00141126
        4573    -5.49409    -5.46168  0.00141097
        4574    -5.44552    -5.46168  0.00141066
        4575    -5.40675    -5.46167   0.0014104
        4576    -5.48061    -5.46167   0.0014101
        4577    -5.45341    -5.46167  0.00140979
        4578     -5.5182    -5.46168  0.00140954
        4579      -5.467    -5.46168  0.00140923
        4580     -5.4223    -5.46167  0.00140895
        4581    -5.46538    -5.46167  0.00140864
        4582     -5.4614    -5.46167  0.00140834
