#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
          69     5.12652   0.0170753   0.0176894  0.00207194
          69     5.48008           0   0.0100255  0.00130026
          69     5.83363           0  0.00256729 0.000772735
          69     6.18718           0 0.000246709 0.000209423
          69     6.54074           0           0           0
          69     6.89429           0           0           0
          70    0.176777   0.0191181  0.00648368  0.00110149
          70     0.53033    0.102452   0.0660879  0.00400186
          70    0.883883    0.115704    0.151947  0.00455247
          70     1.23744    0.221246    0.294186   0.0073837
          70     1.59099    0.413631    0.352014  0.00728021
          70     1.94454    0.284257    0.364863   0.0083619
          70      2.2981      0.3733    0.375206  0.00770316
          70     2.65165    0.408236    0.343351  0.00744164
          70      3.0052    0.264615    0.307598  0.00895456
          70     3.35876     0.27991    0.216834  0.00616146
          70     3.71231    0.182695    0.136108  0.00577646
          70     4.06586   0.0818673   0.0990286  0.00455451
          70     4.41942   0.0362981    0.054225  0.00282644
          70     4.77297    0.033784   0.0302402  0.00227243
          70     5.12652   0.0113137   0.0175984  0.00204435
          70     5.48008           0  0.00988228  0.00128954
          70     5.83363           0  0.00253062 0.000762566
          70     6.18718           0 0.000243185 0.000206461
          70     6.54074           0           0           0
          70     6.89429           0           0           0
          71    0.176777  0.00172848  0.00641671  0.00108801
          71     0.53033   0.0619111   0.0660291  0.00394592
          71    0.883883    0.104599     0.15128  0.00453693
          71     1.23744    0.191338    0.292738  0.00742044
          71     1.59099    0.443435    0.353302  0.00729065
          71     1.94454    0.335692    0.364452  0.00825422
          71      2.2981     0.34533    0.374785  0.00760615
          71     2.65165    0.460772    0.345005  0.00751835
          71      3.0052    0.202704    0.306121  0.00894949
          71     3.35876    0.325426    0.218364  0.00626164
          71     3.71231    0.178139      0.1367  0.00572536
          71     4.06586    0.134507   0.0995283  0.00451769
          71     4.41942   0.0133041   0.0536486  0.00284478
          71     4.77297   0.0295413   0.0302304  0.00224045
          71     5.12652           0   0.0173505  0.00203052
          71     5.48008           0   0.0097431  0.00127887
          71     5.83363           0  0.00249498 0.000752658
          71     6.18718           0  0.00023976 0.000203581
          71     6.54074           0           0           0
          71     6.89429           0           0           0
          72    0.176777           0  0.00632759  0.00107655
          72     0.53033   0.0072282   0.0652124  0.00397473
          72    0.883883    0.113242    0.150752  0.00450458
          72     1.23744      0.2742     0.29248  0.00732184
          72     1.59099    0.401322    0.353969  0.00721983
          72     1.94454     0.36801    0.364501  0.00813972
          72      2.2981    0.369214    0.374708   0.0075009
          72     2.65165    0.384614    0.345555  0.00743403
          72      3.0052    0.237745    0.305171  0.00887543
          72     3.35876    0.281638    0.219242  0.00623604
          72     3.71231    0.214489     0.13778  0.00574687
          72     4.06586    0.145874    0.100172  0.00450057
          72     4.41942  0.00466167   0.0529683  0.00288549
          72     4.77297   0.0261891   0.0301743  0.00221003
          72     5.12652           0   0.0171095  0.00201657
          72     5.48008           0  0.00960778  0.00126825
          72     5.83363           0  0.00246032 0.000743002
          72     6.18718           0  0.00023643 0.000200781
          72     6.54074           0           0           0
          72     6.89429           0           0           0
          73    0.176777 0.000838052  0.00625239  0.00106442
          73     0.53033   0.0218417   0.0646183  0.00396444
          73    0.883883     0.13105    0.150482  0.00445095
          73     1.23744    0.291223    0.292463  0.00722156
          73     1.59099    0.396346    0.354549  0.00714423
          73     1.94454    0.416041    0.365207  0.00805878
          73      2.2981    0.281586    0.373432  0.00750584
          73     2.65165    0.348263    0.345592  0.00733229
          73      3.0052    0.273677     0.30474  0.00876433
          73     3.35876    0.298504    0.220328  0.00624442
          73     3.71231    0.212237      0.1388  0.00575795
          73     4.06586    0.125498    0.100519  0.00445227
          73     4.41942  0.00534258   0.0523159  0.00291878
          73     4.77297   0.0146659   0.0299618  0.00218994
          73     5.12652   0.0113137   0.0170301  0.00199051
          73     5.48008           0  0.00947616  0.00125769
          73     5.83363           0  0.00242662 0.000733588
          73     6.18718           0 0.000233191 0.000198056
          73     6.54074           0           0           0
          73     6.89429           0           0           0
          74    0.176777  0.00272367   0.0062047  0.00105111
          74     0.53033   0.0311127   0.0641655  0.00393664
          74    0.883883    0.111199    0.149951  0.00442234
          74     1.23744    0.263044    0.292066  0.00713491
          74     1.59099    0.299394    0.353804  0.00708646
          74     1.94454    0.481618     0.36678  0.00810196
          74      2.2981    0.287662    0.372273  0.00749337
          74     2.65165    0.361305    0.345804  0.00723628
          74      3.0052    0.342659    0.305252  0.00866086
          74     3.35876    0.338678    0.221927  0.00636155
          74     3.71231    0.207732    0.139732  0.00575499
          74     4.06586   0.0890955    0.100365  0.00439478
          74     4.41942   0.0122041   0.0517738  0.00292924
          74     4.77297           0   0.0295569  0.00219746
          74     5.12652           0      0.0168  0.00197687
          74     5.48008           0  0.00934811  0.00124719
          74     5.83363           0  0.00239383 0.000724407
          74     6.18718           0  0.00023004 0.000195405
          74     6.54074           0           0           0
          74     6.89429           0           0           0
          75    0.176777           0  0.00612197  0.00104034
          75     0.53033   0.0241988   0.0636326  0.00392005
          75    0.883883    0.138645      0.1498  0.00436595
          75     1.23744    0.223236    0.291148  0.00709855
          75     1.59099    0.275667    0.352762  0.00706814
          75     1.94454       0.381     0.36697  0.00799616
          75      2.2981    0.437621    0.373144  0.00744394
          75     2.65165    0.375238    0.346197  0.00715043
          75      3.0052    0.338678    0.305698  0.00855684
          75     3.35876    0.361672    0.223791  0.00654391
          75     3.71231    0.202285    0.140566  0.00573838
          75     4.06586   0.0450453    0.099627  0.00439764
          75     4.41942   0.0233607    0.051395  0.00291458
          75     4.77297  0.00178086   0.0291866  0.00219915
          75     5.12652           0    0.016576  0.00196316
          75     5.48008           0  0.00922347  0.00123677
          75     5.83363           0  0.00236191 0.000715451
          75     6.18718           0 0.000226973 0.000192824
          75     6.54074           0           0           0
          75     6.89429           0           0           0
          76    0.176777   0.0171277  0.00626679  0.00103668
          76     0.53033   0.0301175   0.0631916   0.0038932
          76    0.883883    0.156087    0.149883  0.00430928
          76     1.23744    0.159439    0.289415  0.00721359
          76     1.59099    0.305051    0.352134  0.00700297
          76     1.94454    0.261577    0.365583  0.00801029
          76      2.2981    0.528602     0.37519  0.00762185
          76     2.65165    0.452339    0.347593  0.00719144
          76      3.0052    0.356068    0.306361  0.00846988
          76     3.35876    0.218051    0.223715  0.00645824
          76     3.71231    0.246649    0.141962  0.00583017
