#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2919    -5.42264     -5.4683  0.00146142
        2920    -5.42415    -5.46828    0.001461
        2921    -5.42571    -5.46827  0.00146057
        2922    -5.42748    -5.46826  0.00146014
        2923    -5.42897    -5.46824   0.0014597
        2924    -5.43031    -5.46823  0.00145926
        2925    -5.43165    -5.46822  0.00145881
        2926    -5.43342     -5.4682  0.00145836
        2927     -5.4356    -5.46819  0.00145791
        2928    -5.43667    -5.46818  0.00145745
        2929    -5.43828    -5.46817  0.00145699
        2930    -5.43982    -5.46816  0.00145652
        2931    -5.44067    -5.46815  0.00145606
        2932    -5.44203    -5.46814  0.00145559
        2933    -5.44301    -5.46814  0.00145512
        2934    -5.44405    -5.46813  0.00145464
        2935     -5.4453    -5.46812  0.00145417
        2936    -5.44633    -5.46811  0.00145369
        2937    -5.44713    -5.46811  0.00145321
        2938    -5.44756     -5.4681  0.00145274
        2939    -5.44809    -5.46809  0.00145226
        2940    -5.44857    -5.46809  0.00145178
        2941    -5.44933    -5.46808   0.0014513
        2942     -5.4502    -5.46807  0.00145082
        2943    -5.45121    -5.46807  0.00145034
        2944    -5.45175    -5.46806  0.00144986
        2945    -5.45228    -5.46806  0.00144937
        2946    -5.45326    -5.46805  0.00144889
        2947    -5.45377    -5.46805  0.00144841
        2948    -5.45487    -5.46804  0.00144792
        2949     -5.4546    -5.46804  0.00144744
        2950    -5.45445    -5.46803  0.00144695
        2951    -5.45487    -5.46803  0.00144647
        2952     -5.4557    -5.46802  0.00144599
        2953    -5.45556    -5.46802   0.0014455
        2954    -5.45549    -5.46802  0.00144502
        2955     -5.4558    -5.46801  0.00144454
        2956      -5.456    -5.46801  0.00144405
        2957    -5.45624      -5.468  0.00144357
        2958     -5.4562      -5.468  0.00144309
        2959    -5.45587      -5.468  0.00144261
        2960    -5.45538    -5.46799  0.00144213
        2961    -5.45473    -5.46799  0.00144165
        2962    -5.45435    -5.46798  0.00144117
        2963    -5.45319    -5.46798  0.00144069
        2964    -5.45199    -5.46797  0.00144021
        2965    -5.45104    -5.46797  0.00143974
        2966    -5.44915    -5.46796  0.00143927
        2967     -5.4475    -5.46795   0.0014388
        2968    -5.44535    -5.46794  0.00143833
        2969    -5.44254    -5.46794  0.00143788
        2970    -5.44014    -5.46793  0.00143742
        2971    -5.43753    -5.46792  0.00143697
        2972    -5.43428    -5.46791  0.00143654
        2973    -5.43143    -5.46789   0.0014361
        2974     -5.4281    -5.46788  0.00143568
        2975    -5.42489    -5.46787  0.00143527
        2976    -5.42136    -5.46785  0.00143488
        2977    -5.41797    -5.46783  0.00143449
        2978    -5.41396    -5.46781  0.00143412
        2979    -5.40996     -5.4678  0.00143377
        2980    -5.40553    -5.46777  0.00143345
        2981    -5.40142    -5.46775  0.00143314
        2982    -5.39674    -5.46773  0.00143286
        2983    -5.39242     -5.4677   0.0014326
        2984    -5.38784    -5.46768  0.00143237
        2985    -5.38318    -5.46765  0.00143217
        2986    -5.37906    -5.46762  0.00143199
        2987    -5.37427    -5.46759  0.00143186
        2988    -5.36927    -5.46755  0.00143176
        2989    -5.36454    -5.46752  0.00143169
        2990    -5.35933    -5.46748  0.00143167
        2991    -5.35409    -5.46745  0.00143169
        2992    -5.34916    -5.46741  0.00143176
        2993    -5.34408    -5.46737  0.00143187
        2994    -5.33901    -5.46732  0.00143204
        2995    -5.33398    -5.46728  0.00143225
        2996    -5.32915    -5.46723  0.00143251
        2997    -5.32409    -5.46718  0.00143283
        2998    -5.31941    -5.46713   0.0014332
        2999    -5.31484    -5.46708  0.00143362
        3000    -5.31024    -5.46703   0.0014341
        3001     -5.3064    -5.46698  0.00143462
        3002    -5.30199    -5.46692  0.00143519
        3003    -5.29765    -5.46687  0.00143582
        3004      -5.294    -5.46681   0.0014365
        3005    -5.29094    -5.46675  0.00143721
        3006    -5.28805    -5.46669  0.00143796
        3007    -5.28537    -5.46663  0.00143875
        3008    -5.28293    -5.46657  0.00143956
        3009    -5.28109    -5.46651  0.00144041
        3010    -5.28004    -5.46645  0.00144126
        3011    -5.27935    -5.46638  0.00144212
        3012    -5.27892    -5.46632  0.00144298
        3013    -5.27923    -5.46626  0.00144384
        3014    -5.28002     -5.4662  0.00144468
        3015    -5.28145    -5.46614   0.0014455
        3016     -5.2834    -5.46608  0.00144629
        3017    -5.28632    -5.46602  0.00144704
        3018    -5.29053    -5.46596  0.00144773
        3019    -5.29466     -5.4659  0.00144836
        3020    -5.29961    -5.46585  0.00144893
        3021    -5.30564    -5.46579  0.00144942
        3022    -5.31199    -5.46574  0.00144983
        3023    -5.31921    -5.46569  0.00145016
        3024     -5.3271    -5.46565   0.0014504
        3025    -5.33501    -5.46561  0.00145057
        3026    -5.34348    -5.46556  0.00145065
        3027    -5.35215    -5.46553  0.00145065
        3028    -5.36094    -5.46549  0.00145059
        3029     -5.3701    -5.46546  0.00145045
        3030    -5.37924    -5.46543  0.00145025
        3031    -5.38815    -5.46541     0.00145
        3032    -5.39766    -5.46538  0.00144969
        3033    -5.40666    -5.46537  0.00144934
        3034    -5.41538    -5.46535  0.00144896
        3035    -5.42481    -5.46534  0.00144854
        3036     -5.4337    -5.46533   0.0014481
        3037      -5.442    -5.46532  0.00144764
        3038    -5.44922    -5.46531  0.00144718
        3039    -5.45712    -5.46531   0.0014467
        3040    -5.46417    -5.46531  0.00144623
        3041    -5.47079    -5.46531  0.00144575
        3042    -5.47771    -5.46532  0.00144528
        3043    -5.48295    -5.46532  0.00144482
        3044    -5.48771    -5.46533  0.00144437
        3045    -5.49244    -5.46534  0.00144392
        3046    -5.49698    -5.46535  0.00144348
        3047    -5.50178    -5.46536  0.00144306
        3048    -5.50533    -5.46537  0.00144264
        3049    -5.50839    -5.46539  0.00144224
        3050    -5.51097     -5.4654  0.00144184
        3051    -5.51279    -5.46542  0.00144146
        3052     -5.5149    -5.46543  0.00144107
        3053    -5.51627    -5.46545   0.0014407
        3054    -5.51753    -5.46547  0.00144033
        3055    -5.51762    -5.46548  0.00143996
        3056    -5.51764     -5.4655  0.00143959
        3057    -5.51744    -5.46552  0.00143922
        3058    -5.51661    -5.46554  0.00143884
        3059    -5.51546    -5.46555  0.00143846
        3060    -5.51387    -5.46557  0.00143808
        3061    -5.51232    -5.46558  0.00143769
        3062    -5.51023     -5.4656   0.0014373
        3063    -5.50838    -5.46561   0.0014369
        3064     -5.5059    -5.46562  0.00143649
        3065    -5.50281    -5.46564  0.00143607
        3066     -5.5002    -5.46565  0.00143565
        3067    -5.49704    -5.46566  0.00143521
        3068    -5.49441    -5.46567  0.00143478
        3069    -5.49144    -5.46568  0.00143433
        3070    -5.48845    -5.46568  0.00143389
        3071    -5.48593    -5.46569  0.00143343
        3072    -5.48345     -5.4657  0.00143298
        3073    -5.48119     -5.4657  0.00143252
        3074      -5.479     -5.4657  0.00143206
        3075    -5.47678    -5.46571   0.0014316
        3076    -5.47453    -5.46571  0.00143114
        3077    -5.47243    -5.46571  0.00143067
        3078    -5.47065    -5.46571  0.00143021
        3079     -5.4689    -5.46572  0.00142975
        3080    -5.46733    -5.46572  0.00142928
        3081    -5.46597    -5.46572  0.00142882
        3082    -5.46513    -5.46572  0.00142836
        3083    -5.46451    -5.46572  0.00142789
        3084     -5.4635    -5.46572  0.00142743
        3085    -5.46288    -5.46571  0.00142697
        3086    -5.46248    -5.46571   0.0014265
        3087    -5.46245    -5.46571  0.00142604
        3088    -5.46251    -5.46571  0.00142558
        3089    -5.46263    -5.46571  0.00142512
        3090    -5.46267    -5.46571  0.00142466
        3091    -5.46352    -5.46571   0.0014242
        3092    -5.46443    -5.46571  0.00142374
        3093    -5.46569    -5.46571  0.00142328
        3094    -5.46728    -5.46571  0.00142282
        3095    -5.46846    -5.46571  0.00142236
        3096    -5.46951    -5.46571   0.0014219
        3097    -5.47149    -5.46571  0.00142144
        3098    -5.47333    -5.46572  0.00142099
        3099    -5.47532    -5.46572  0.00142053
        3100    -5.47731    -5.46572  0.00142008
        3101     -5.4796    -5.46573  0.00141963
        3102    -5.48263    -5.46573  0.00141918
        3103    -5.48519    -5.46574  0.00141874
        3104    -5.48863    -5.46575   0.0014183
        3105    -5.49159    -5.46575  0.00141786
        3106    -5.49451    -5.46576  0.00141744
        3107    -5.49725    -5.46577  0.00141702
        3108    -5.50101    -5.46578  0.00141661
        3109    -5.50442     -5.4658  0.00141621
        3110    -5.50823    -5.46581  0.00141582
        3111    -5.51213    -5.46583  0.00141544
        3112    -5.51565    -5.46584  0.00141508
        3113     -5.5191    -5.46586  0.00141473
        3114    -5.52291    -5.46588  0.00141439
        3115    -5.52677     -5.4659  0.00141407
        3116    -5.53037    -5.46592  0.00141377
        3117    -5.53429    -5.46594  0.00141348
        3118    -5.53837    -5.46596  0.00141322
        3119    -5.54183    -5.46599  0.00141298
        3120    -5.54587    -5.46601  0.00141276
        3121    -5.54957    -5.46604  0.00141256
        3122    -5.55305    -5.46607  0.00141238
        3123    -5.55675     -5.4661  0.00141223
        3124    -5.56049    -5.46613   0.0014121
        3125    -5.56366    -5.46616  0.00141199
        3126    -5.56699    -5.46619  0.00141191
        3127    -5.56985    -5.46622  0.00141185
        3128    -5.57254    -5.46626   0.0014118
        3129    -5.57533    -5.46629  0.00141178
        3130    -5.57807    -5.46633  0.00141178
        3131    -5.58012    -5.46636   0.0014118
        3132    -5.58179     -5.4664  0.00141183
        3133    -5.58381    -5.46644  0.00141188
        3134    -5.58541    -5.46648  0.00141194
        3135    -5.58673    -5.46651  0.00141201
        3136    -5.58806    -5.46655  0.00141209
        3137    -5.58895    -5.46659  0.00141218
        3138    -5.58863    -5.46663  0.00141226
        3139    -5.58859    -5.46667  0.00141235
        3140    -5.58808    -5.46671  0.00141243
        3141     -5.5883    -5.46675  0.00141251
        3142    -5.58682    -5.46679  0.00141257
        3143    -5.58575    -5.46682  0.00141263
        3144    -5.58448    -5.46686  0.00141268
        3145    -5.58239     -5.4669  0.00141271
        3146    -5.57979    -5.46693  0.00141271
        3147    -5.57683    -5.46697   0.0014127
        3148    -5.57379      -5.467  0.00141265
        3149    -5.57052    -5.46704  0.00141259
        3150    -5.56626    -5.46707  0.00141249
        3151    -5.56221     -5.4671  0.00141237
        3152    -5.55733    -5.46713  0.00141221
        3153    -5.55221    -5.46715  0.00141202
        3154    -5.54655    -5.46718  0.00141179
        3155    -5.54066     -5.4672  0.00141154
        3156     -5.5347    -5.46722  0.00141125
        3157    -5.52807    -5.46724  0.00141094
        3158    -5.52108    -5.46726  0.00141059
        3159    -5.51404    -5.46727  0.00141023
        3160    -5.50698    -5.46729  0.00140984
        3161    -5.49916     -5.4673  0.00140943
        3162     -5.4909     -5.4673    0.001409
        3163    -5.48207    -5.46731  0.00140856
        3164    -5.47315    -5.46731  0.00140812
        3165    -5.46492    -5.46731  0.00140767
        3166    -5.45546    -5.46731  0.00140723
        3167    -5.44689     -5.4673   0.0014068
        3168    -5.43776    -5.46729  0.00140639
        3169    -5.42808    -5.46728    0.001406
        3170    -5.41864    -5.46726  0.00140564
        3171    -5.40933    -5.46724  0.00140532
        3172    -5.39972    -5.46722  0.00140503
        3173    -5.39015     -5.4672   0.0014048
        3174    -5.38064    -5.46717  0.00140462
        3175    -5.37154    -5.46714   0.0014045
        3176    -5.36285    -5.46711  0.00140445
        3177    -5.35387    -5.46707  0.00140446
        3178    -5.34459    -5.46703  0.00140454
        3179    -5.33551    -5.46699  0.00140471
        3180     -5.3271    -5.46695  0.00140496
        3181    -5.31921     -5.4669  0.00140528
        3182    -5.31157    -5.46685  0.00140569
        3183    -5.30389     -5.4668  0.00140618
        3184    -5.29663    -5.46675  0.00140675
        3185    -5.29013    -5.46669   0.0014074
        3186    -5.28332    -5.46664  0.00140814
        3187    -5.27668    -5.46658  0.00140896
        3188    -5.27038    -5.46651  0.00140986
        3189    -5.26427    -5.46645  0.00141084
        3190    -5.25913    -5.46639   0.0014119
        3191    -5.25453    -5.46632  0.00141301
        3192    -5.24972    -5.46625   0.0014142
        3193    -5.24548    -5.46618  0.00141545
        3194    -5.24181    -5.46611  0.00141674
        3195    -5.23814    -5.46604   0.0014181
        3196    -5.23538    -5.46597  0.00141949
        3197    -5.23324     -5.4659  0.00142091
        3198    -5.23098    -5.46582  0.00142236
        3199    -5.22998    -5.46575  0.00142383
        3200    -5.22903    -5.46567   0.0014253
        3201    -5.22875     -5.4656  0.00142678
