#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
         190     1.23744    0.414574    0.270539  0.00518738
         190     1.59099    0.361567    0.343538  0.00531172
         190     1.94454    0.416983     0.38451  0.00575253
         190      2.2981    0.297299    0.383504  0.00542642
         190     2.65165    0.382728    0.336579  0.00495962
         190      3.0052    0.215746    0.274614  0.00542497
         190     3.35876    0.187567    0.216836  0.00394398
         190     3.71231    0.115966    0.145183  0.00369331
         190     4.06586    0.143674   0.0865576  0.00274912
         190     4.41942   0.0277081   0.0510942  0.00189739
         190     4.77297   0.0307984   0.0391324  0.00208374
         190     5.12652   0.0535306   0.0196435  0.00137911
         190     5.48008   0.0156087  0.00619415 0.000707707
         190     5.83363           0  0.00376958 0.000576119
         190     6.18718           0  0.00297371 0.000599069
         190     6.54074           0 0.000250313 0.000112098
         190     6.89429           0  0.00123999 0.000396863
         191    0.176777   0.0268701   0.0166393   0.0026444
         191     0.53033   0.0779389   0.0793597  0.00452696
         191    0.883883    0.116646    0.166057  0.00393871
         191     1.23744    0.419602    0.271319   0.0052186
         191     1.59099    0.244292    0.343018  0.00530927
         191     1.94454    0.356277    0.384362  0.00572432
         191      2.2981    0.391423    0.383546  0.00539817
         191     2.65165    0.401375    0.336918  0.00494524
         191      3.0052    0.151321    0.273969  0.00543484
         191     3.35876    0.233817    0.216925  0.00392433
         191     3.71231    0.121099    0.145057  0.00367613
         191     4.06586    0.170282   0.0869959  0.00276946
         191     4.41942   0.0411169   0.0510419  0.00188818
         191     4.77297   0.0382361   0.0391277  0.00207283
         191     5.12652   0.0362981   0.0197307  0.00137465
         191     5.48008  0.00183324  0.00617131  0.00070437
         191     5.83363           0  0.00374985  0.00057344
         191     6.18718           0  0.00295814 0.000596135
         191     6.54074           0 0.000249003 0.000111519
         191     6.89429           0  0.00123349 0.000394838
         192    0.176777   0.0274986   0.0166958  0.00263123
         192     0.53033   0.0908763   0.0794197  0.00450378
         192    0.883883    0.130265    0.165871   0.0039226
         192     1.23744    0.355701    0.271759  0.00520989
         192     1.59099     0.29028    0.342743  0.00528872
         192     1.94454    0.301437     0.38393  0.00571077
         192      2.2981    0.439873    0.383839  0.00537802
         192     2.65165    0.319927    0.336829  0.00492028
         192      3.0052    0.264144    0.273917  0.00540677
         192     3.35876    0.244188    0.217067  0.00390646
         192     3.71231   0.0941238    0.144792  0.00366654
         192     4.06586    0.164101   0.0873975    0.002784
         192     4.41942   0.0190133   0.0508751   0.0018857
         192     4.77297   0.0815006   0.0393484  0.00207375
         192     5.12652  0.00549972   0.0196566  0.00136948
         192     5.48008           0  0.00613917 0.000701434
         192     5.83363           0  0.00373032 0.000570786
         192     6.18718           0  0.00294273 0.000593229
         192     6.54074           0 0.000247706 0.000110946
         192     6.89429           0  0.00122707 0.000392834
         193    0.176777   0.0126755    0.016675  0.00261768
         193     0.53033   0.0849052   0.0794481  0.00448053
         193    0.883883     0.15703    0.165825  0.00390255
         193     1.23744    0.289547    0.271851  0.00518372
         193     1.59099    0.331135    0.342683  0.00526165
         193     1.94454    0.455586    0.384301  0.00569324
         193      2.2981    0.359525    0.383713  0.00535163
         193     2.65165    0.347216    0.336883  0.00489508
         193      3.0052    0.202756    0.273549  0.00539132
         193     3.35876     0.18699    0.216911  0.00388932
         193     3.71231    0.144407     0.14479  0.00364754
         193     4.06586    0.137755   0.0876584  0.00278177
         193     4.41942   0.0295413   0.0507646  0.00187917
         193     4.77297   0.0414312   0.0393592  0.00206304
         193     5.12652   0.0267129   0.0196931  0.00136288
         193     5.48008   0.0157659  0.00618905 0.000699571
         193     5.83363  0.00544734  0.00373921 0.000567898
         193     6.18718           0  0.00292748 0.000590352
         193     6.54074           0 0.000246422 0.000110378
         193     6.89429           0  0.00122071  0.00039085
         194    0.176777 0.000366648    0.016591  0.00260554
         194     0.53033   0.0389171   0.0792392   0.0044623
         194    0.883883    0.179658    0.165896  0.00388308
         194     1.23744     0.33894    0.272197  0.00516852
         194     1.59099    0.346482    0.342703  0.00523457
         194     1.94454    0.390009    0.384331  0.00566397
         194      2.2981    0.378381    0.383685  0.00532411
         194     2.65165    0.414679    0.337284  0.00488624
         194      3.0052    0.204747    0.273194  0.00537518
         194     3.35876    0.127593    0.216451  0.00389643
         194     3.71231    0.148178    0.144807  0.00362878
         194     4.06586    0.153678   0.0879988  0.00278817
         194     4.41942   0.0224179   0.0506185  0.00187515
         194     4.77297   0.0320031   0.0393212  0.00205275
         194     5.12652   0.0261891   0.0197266  0.00135626
         194     5.48008   0.0261891  0.00629214  0.00070352
         194     5.83363           0  0.00371994 0.000565298
         194     6.18718           0  0.00291239 0.000587501
         194     6.54074           0 0.000245152 0.000109816
         194     6.89429           0  0.00121442 0.000388886
         195    0.176777 0.000209513   0.0165069  0.00259353
         195     0.53033   0.0115756   0.0788922  0.00445289
         195    0.883883    0.211765    0.166131  0.00387029
         195     1.23744    0.328255    0.272484     0.00515
         195     1.59099    0.308613    0.342528  0.00521064
         195     1.94454    0.404098    0.384432  0.00563583
         195      2.2981    0.423217    0.383888  0.00530067
         195     2.65165    0.309032    0.337139  0.00486333
         195      3.0052    0.259744    0.273125  0.00534806
         195     3.35876    0.190814    0.216319  0.00387867
         195     3.71231    0.115913    0.144659   0.0036132
         195     4.06586    0.156663   0.0883509  0.00279602
         195     4.41942   0.0331555   0.0505289  0.00186767
         195     4.77297   0.0450977   0.0393509  0.00204244
         195     5.12652   0.0160278   0.0197077  0.00134944
         195     5.48008   0.0140374  0.00633186 0.000701033
         195     5.83363 0.000209513  0.00370194 0.000562685
         195     6.18718           0  0.00289746 0.000584678
         195     6.54074           0 0.000243895  0.00010926
         195     6.89429           0  0.00120819 0.000386942
         196    0.176777   0.0112613   0.0164802  0.00258044
         196     0.53033   0.0287557   0.0786364  0.00443751
         196    0.883883    0.199771    0.166303  0.00385434
         196     1.23744    0.266763    0.272455  0.00512381
         196     1.59099    0.371991    0.342678  0.00518623
         196     1.94454    0.358215    0.384298  0.00560866
         196      2.2981    0.455586    0.384254  0.00528623
         196     2.65165    0.253092    0.336711  0.00485739
         196      3.0052    0.226065    0.272885  0.00532616
         196     3.35876    0.280224    0.216645  0.00387256
         196     3.71231    0.135817    0.144614  0.00359505
         196     4.06586     0.12906   0.0885586  0.00278946
         196     4.41942   0.0332602   0.0504408  0.00186022
         196     4.77297   0.0523783   0.0394173   0.0020331
         196     5.12652   0.0261891   0.0197407  0.00134296
         196     5.48008           0  0.00629956   0.0006982
         196     5.83363           0  0.00368305 0.000560132
         196     6.18718           0  0.00288268 0.000581882
         196     6.54074           0  0.00024265  0.00010871
         196     6.89429           0  0.00120203 0.000385016
         197    0.176777           0   0.0163965  0.00256869
         197     0.53033   0.0523259   0.0785028    0.004417
         197    0.883883    0.156349    0.166252  0.00383511
         197     1.23744    0.240416    0.272293  0.00510038
         197     1.59099    0.481409    0.343382  0.00520749
         197     1.94454    0.337369     0.38406  0.00558525
         197      2.2981    0.465276    0.384665  0.00527537
         197     2.65165     0.23874    0.336213  0.00485812
         197      3.0052    0.202704    0.272529  0.00531102
         197     3.35876    0.268753     0.21691  0.00386192
         197     3.71231    0.148231    0.144632  0.00357684
         197     4.06586    0.095538    0.088594  0.00277552
         197     4.41942   0.0627492   0.0505033  0.00185183
         197     4.77297    0.029489   0.0393669   0.0020234
         197     5.12652    0.041536   0.0198514  0.00134069
         197     5.48008  0.00754247  0.00630587 0.000694684
         197     5.83363           0  0.00366435   0.0005576
         197     6.18718           0  0.00286804 0.000579112
         197     6.54074           0 0.000241419 0.000108165
         197     6.89429           0  0.00119593  0.00038311
         198    0.176777           0   0.0163137  0.00255705
