#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3489    -5.51355    -5.48089  0.00284122
        3490    -5.51235     -5.4809  0.00284042
        3491    -5.51092     -5.4809  0.00283962
        3492    -5.50897    -5.48091  0.00283881
        3493    -5.50783    -5.48092  0.00283801
        3494    -5.50615    -5.48093  0.00283721
        3495    -5.50468    -5.48093   0.0028364
        3496    -5.50265    -5.48094   0.0028356
        3497    -5.50098    -5.48095   0.0028348
        3498     -5.4992    -5.48095  0.00283399
        3499    -5.49761    -5.48096  0.00283318
        3500    -5.49575    -5.48096  0.00283238
        3501    -5.49348    -5.48096  0.00283157
        3502    -5.49109    -5.48097  0.00283076
        3503    -5.48827    -5.48097  0.00282996
        3504    -5.48549    -5.48097  0.00282915
        3505    -5.48289    -5.48097  0.00282834
        3506    -5.48017    -5.48097  0.00282754
        3507    -5.47733    -5.48097  0.00282673
        3508    -5.47409    -5.48097  0.00282592
        3509    -5.47088    -5.48096  0.00282512
        3510    -5.46848    -5.48096  0.00282432
        3511    -5.46478    -5.48096  0.00282352
        3512    -5.46115    -5.48095  0.00282272
        3513    -5.45774    -5.48094  0.00282192
        3514    -5.45395    -5.48094  0.00282113
        3515     -5.4507    -5.48093  0.00282034
        3516    -5.44755    -5.48092  0.00281955
        3517     -5.4436    -5.48091  0.00281877
        3518    -5.44021     -5.4809    0.002818
        3519    -5.43633    -5.48088  0.00281722
        3520    -5.43288    -5.48087  0.00281646
        3521    -5.42925    -5.48085  0.00281569
        3522    -5.42485    -5.48084  0.00281494
        3523    -5.42118    -5.48082  0.00281419
        3524     -5.4172     -5.4808  0.00281345
        3525    -5.41334    -5.48078  0.00281272
        3526    -5.40887    -5.48076  0.00281199
        3527    -5.40498    -5.48074  0.00281128
        3528    -5.40136    -5.48072  0.00281057
        3529    -5.39741     -5.4807  0.00280987
        3530    -5.39312    -5.48067  0.00280919
        3531    -5.38908    -5.48065  0.00280851
        3532    -5.38467    -5.48062  0.00280785
        3533    -5.38081    -5.48059   0.0028072
        3534    -5.37672    -5.48056  0.00280656
        3535    -5.37224    -5.48053  0.00280593
        3536    -5.36766     -5.4805  0.00280532
        3537    -5.36328    -5.48047  0.00280472
        3538    -5.35878    -5.48043  0.00280414
        3539    -5.35386     -5.4804  0.00280357
        3540    -5.34881    -5.48036  0.00280303
        3541    -5.34379    -5.48032   0.0028025
        3542    -5.33758    -5.48028    0.002802
        3543      -5.332    -5.48024  0.00280152
        3544    -5.32644    -5.48019  0.00280107
        3545    -5.32062    -5.48015  0.00280064
        3546    -5.31425     -5.4801  0.00280024
        3547    -5.30854    -5.48005  0.00279987
        3548    -5.30246       -5.48  0.00279953
        3549    -5.29662    -5.47995  0.00279921
        3550    -5.29061     -5.4799  0.00279893
        3551      -5.284    -5.47984  0.00279869
        3552    -5.27818    -5.47979  0.00279848
        3553    -5.27227    -5.47973   0.0027983
        3554    -5.26648    -5.47967  0.00279815
        3555    -5.26083    -5.47961  0.00279804
        3556    -5.25536    -5.47954  0.00279797
        3557    -5.25058    -5.47948  0.00279792
        3558    -5.24518    -5.47941  0.00279791
        3559     -5.2404    -5.47935  0.00279793
        3560    -5.23599    -5.47928  0.00279798
        3561    -5.23184    -5.47921  0.00279806
        3562    -5.22815    -5.47914  0.00279816
        3563    -5.22511    -5.47907  0.00279828
        3564    -5.22275    -5.47899  0.00279842
        3565    -5.22111    -5.47892  0.00279857
        3566    -5.21975    -5.47885  0.00279873
        3567    -5.21916    -5.47878  0.00279889
        3568    -5.21919     -5.4787  0.00279905
        3569    -5.22014    -5.47863   0.0027992
        3570    -5.22127    -5.47856  0.00279935
        3571     -5.2233    -5.47849  0.00279948
        3572    -5.22548    -5.47842  0.00279959
        3573    -5.22882    -5.47835  0.00279968
        3574     -5.2321    -5.47828  0.00279974
        3575    -5.23631    -5.47821  0.00279978
        3576    -5.24037    -5.47814  0.00279978
        3577    -5.24542    -5.47808  0.00279976
        3578    -5.25066    -5.47802   0.0027997
        3579    -5.25618    -5.47795   0.0027996
        3580    -5.26192    -5.47789  0.00279947
        3581    -5.26797    -5.47784   0.0027993
        3582    -5.27399    -5.47778   0.0027991
        3583    -5.28007    -5.47772  0.00279886
        3584    -5.28585    -5.47767  0.00279859
        3585    -5.29175    -5.47762  0.00279829
        3586    -5.29848    -5.47757  0.00279796
        3587    -5.30404    -5.47752  0.00279759
        3588    -5.31022    -5.47747   0.0027972
        3589    -5.31562    -5.47743  0.00279679
        3590    -5.32069    -5.47738  0.00279635
        3591     -5.3257    -5.47734  0.00279589
        3592    -5.33094     -5.4773  0.00279541
        3593    -5.33582    -5.47726  0.00279491
        3594    -5.34047    -5.47722  0.00279439
        3595    -5.34459    -5.47719  0.00279385
        3596    -5.34833    -5.47715  0.00279331
        3597    -5.35231    -5.47712  0.00279275
        3598    -5.35593    -5.47708  0.00279217
        3599    -5.35949    -5.47705  0.00279159
        3600     -5.3624    -5.47702  0.00279099
        3601    -5.36557    -5.47699  0.00279039
        3602    -5.36841    -5.47696  0.00278978
        3603    -5.37047    -5.47693  0.00278916
        3604    -5.37341     -5.4769  0.00278854
        3605    -5.37559    -5.47687   0.0027879
        3606    -5.37852    -5.47684  0.00278726
        3607    -5.38052    -5.47682  0.00278662
        3608    -5.38297    -5.47679  0.00278597
        3609    -5.38466    -5.47676  0.00278531
        3610    -5.38618    -5.47674  0.00278465
        3611    -5.38754    -5.47671  0.00278399
        3612    -5.38903    -5.47669  0.00278333
        3613    -5.39004    -5.47667  0.00278266
        3614    -5.39132    -5.47664  0.00278199
        3615     -5.3915    -5.47662  0.00278132
        3616    -5.39225     -5.4766  0.00278065
        3617    -5.39264    -5.47657  0.00277998
        3618    -5.39238    -5.47655  0.00277931
        3619    -5.39205    -5.47653  0.00277864
        3620    -5.39121     -5.4765  0.00277797
        3621     -5.3906    -5.47648   0.0027773
        3622    -5.38963    -5.47646  0.00277664
        3623    -5.38815    -5.47643  0.00277598
        3624    -5.38751    -5.47641  0.00277532
        3625    -5.38606    -5.47638  0.00277467
        3626    -5.38426    -5.47636  0.00277402
        3627    -5.38259    -5.47633  0.00277338
        3628    -5.38044     -5.4763  0.00277274
        3629    -5.37798    -5.47628  0.00277211
        3630    -5.37568    -5.47625  0.00277148
        3631    -5.37311    -5.47622  0.00277086
        3632    -5.37059    -5.47619  0.00277025
        3633    -5.36783    -5.47616  0.00276965
        3634    -5.36456    -5.47613  0.00276906
        3635    -5.36186     -5.4761  0.00276848
        3636     -5.3593    -5.47607   0.0027679
        3637    -5.35661    -5.47603  0.00276733
        3638    -5.35394      -5.476  0.00276678
        3639    -5.35164    -5.47597  0.00276623
        3640    -5.34928    -5.47593  0.00276569
        3641    -5.34688     -5.4759  0.00276515
        3642     -5.3446    -5.47586  0.00276463
        3643    -5.34203    -5.47582  0.00276412
        3644    -5.34008    -5.47579  0.00276361
        3645    -5.33801    -5.47575  0.00276311
        3646    -5.33616    -5.47571  0.00276262
        3647    -5.33499    -5.47567  0.00276213
        3648    -5.33359    -5.47563  0.00276165
        3649     -5.3329    -5.47559  0.00276117
        3650    -5.33246    -5.47555  0.00276069
        3651    -5.33244    -5.47552  0.00276021
        3652    -5.33193    -5.47548  0.00275973
        3653    -5.33198    -5.47544  0.00275926
        3654    -5.33275     -5.4754  0.00275878
        3655    -5.33346    -5.47536   0.0027583
        3656    -5.33457    -5.47532  0.00275781
        3657    -5.33577    -5.47528  0.00275732
        3658    -5.33748    -5.47524  0.00275683
        3659     -5.3388    -5.47521  0.00275632
        3660    -5.34044    -5.47517  0.00275582
        3661    -5.34239    -5.47513   0.0027553
        3662    -5.34462     -5.4751  0.00275478
        3663    -5.34711    -5.47506  0.00275425
        3664    -5.34952    -5.47503  0.00275371
        3665    -5.35213      -5.475  0.00275316
        3666    -5.35461    -5.47496  0.00275261
        3667    -5.35708    -5.47493  0.00275205
        3668    -5.35936     -5.4749  0.00275148
        3669    -5.36203    -5.47487   0.0027509
        3670    -5.36417    -5.47484  0.00275031
        3671    -5.36621    -5.47481  0.00274972
        3672    -5.36797    -5.47478  0.00274913
        3673    -5.36959    -5.47475  0.00274853
        3674    -5.37106    -5.47472  0.00274793
        3675    -5.37208    -5.47469  0.00274732
        3676    -5.37369    -5.47467  0.00274671
        3677    -5.37544    -5.47464   0.0027461
        3678    -5.37628    -5.47461  0.00274548
        3679    -5.37682    -5.47459  0.00274486
        3680    -5.37766    -5.47456  0.00274424
        3681    -5.37836    -5.47453  0.00274362
        3682    -5.37893    -5.47451    0.002743
        3683     -5.3791    -5.47448  0.00274238
        3684    -5.37962    -5.47446  0.00274175
        3685    -5.38021    -5.47443  0.00274113
        3686     -5.3803    -5.47441   0.0027405
        3687    -5.37988    -5.47438  0.00273988
        3688    -5.38005    -5.47435  0.00273926
        3689    -5.38006    -5.47433  0.00273863
        3690    -5.37993     -5.4743  0.00273801
        3691    -5.38027    -5.47428  0.00273739
        3692    -5.38064    -5.47425  0.00273676
        3693    -5.38061    -5.47423  0.00273614
        3694    -5.38077     -5.4742  0.00273552
        3695    -5.38055    -5.47418  0.00273489
        3696    -5.38084    -5.47415  0.00273427
        3697     -5.3815    -5.47413  0.00273365
        3698    -5.38207     -5.4741  0.00273302
        3699    -5.38227    -5.47408  0.00273239
        3700    -5.38298    -5.47405  0.00273177
        3701    -5.38392    -5.47403  0.00273114
        3702    -5.38461      -5.474  0.00273051
        3703    -5.38538    -5.47398  0.00272987
        3704     -5.3862    -5.47396  0.00272924
        3705    -5.38692    -5.47393   0.0027286
        3706    -5.38755    -5.47391  0.00272797
        3707    -5.38853    -5.47389  0.00272733
        3708    -5.38895    -5.47386  0.00272669
        3709    -5.38988    -5.47384  0.00272605
        3710     -5.3913    -5.47382   0.0027254
        3711    -5.39231     -5.4738  0.00272476
        3712    -5.39351    -5.47377  0.00272411
        3713     -5.3946    -5.47375  0.00272346
        3714    -5.39619    -5.47373  0.00272281
        3715    -5.39767    -5.47371  0.00272215
        3716    -5.39874    -5.47369  0.00272149
        3717    -5.40015    -5.47367  0.00272083
        3718    -5.40162    -5.47365  0.00272017
        3719    -5.40298    -5.47363   0.0027195
        3720    -5.40484    -5.47361  0.00271884
        3721    -5.40616     -5.4736  0.00271817
        3722    -5.40783    -5.47358  0.00271749
        3723    -5.40911    -5.47356  0.00271682
        3724    -5.41136    -5.47355  0.00271614
        3725    -5.41367    -5.47353  0.00271546
        3726    -5.41544    -5.47351  0.00271477
        3727    -5.41742     -5.4735  0.00271409
        3728    -5.41946    -5.47348   0.0027134
        3729    -5.42142    -5.47347  0.00271271
        3730    -5.42344    -5.47346  0.00271201
        3731    -5.42597    -5.47344  0.00271132
        3732    -5.42809    -5.47343  0.00271062
        3733    -5.43043    -5.47342  0.00270992
        3734    -5.43325    -5.47341  0.00270921
        3735    -5.43566     -5.4734   0.0027085
        3736    -5.43795    -5.47339   0.0027078
        3737    -5.44057    -5.47338  0.00270709
        3738    -5.44319    -5.47337  0.00270637
        3739    -5.44583    -5.47337  0.00270566
        3740      -5.448    -5.47336  0.00270494
        3741    -5.45061    -5.47335  0.00270423
        3742    -5.45366    -5.47335  0.00270351
        3743    -5.45591    -5.47334  0.00270279
        3744    -5.45842    -5.47334  0.00270207
        3745    -5.46072    -5.47334  0.00270135
        3746    -5.46266    -5.47333  0.00270063
        3747    -5.46453    -5.47333  0.00269991
        3748    -5.46647    -5.47333   0.0026992
        3749    -5.46862    -5.47333  0.00269848
        3750    -5.47054    -5.47333  0.00269776
        3751    -5.47235    -5.47333  0.00269704
        3752    -5.47406    -5.47333  0.00269632
        3753    -5.47551    -5.47333   0.0026956
        3754    -5.47699    -5.47333  0.00269488
        3755    -5.47775    -5.47333  0.00269416
        3756    -5.47915    -5.47333  0.00269345
        3757    -5.48041    -5.47333  0.00269273
        3758    -5.48077    -5.47333  0.00269202
        3759     -5.4819    -5.47334   0.0026913
        3760    -5.48183    -5.47334  0.00269059
        3761    -5.48206    -5.47334  0.00268987
        3762    -5.48213    -5.47334  0.00268916
        3763    -5.48235    -5.47335  0.00268844
        3764    -5.48194    -5.47335  0.00268773
        3765    -5.48183    -5.47335  0.00268702
        3766    -5.48154    -5.47335   0.0026863
        3767    -5.48169    -5.47336  0.00268559
        3768    -5.48152    -5.47336  0.00268488
        3769    -5.48104    -5.47336  0.00268417
        3770    -5.48055    -5.47336  0.00268346
        3771    -5.47947    -5.47336  0.00268275
        3772     -5.4781    -5.47336  0.00268204
